-1.443e+005 7.084e+004 8.420e+004 
-1.458e+005 7.111e+004 8.297e+004 
-1.472e+005 7.139e+004 8.172e+004 
-1.487e+005 7.166e+004 8.045e+004 
-1.501e+005 7.194e+004 7.917e+004 
-1.515e+005 7.222e+004 7.787e+004 
-1.529e+005 7.249e+004 7.656e+004 
-1.543e+005 7.277e+004 7.524e+004 
-1.556e+005 7.304e+004 7.390e+004 
-1.570e+005 7.332e+004 7.255e+004 
-1.583e+005 7.359e+004 7.118e+004 
-1.596e+005 7.387e+004 6.980e+004 
-1.609e+005 7.415e+004 6.840e+004 
-1.622e+005 7.442e+004 6.700e+004 
-1.635e+005 7.470e+004 6.558e+004 
-1.648e+005 7.497e+004 6.414e+004 
-1.660e+005 7.525e+004 6.270e+004 
-1.672e+005 7.552e+004 6.124e+004 
-1.685e+005 7.580e+004 5.977e+004 
-1.697e+005 7.607e+004 5.829e+004 
-1.708e+005 7.635e+004 5.679e+004 
-1.720e+005 7.663e+004 5.529e+004 
-1.732e+005 7.690e+004 5.377e+004 
-1.743e+005 7.718e+004 5.224e+004 
-1.755e+005 7.745e+004 5.070e+004 
-1.766e+005 7.773e+004 4.915e+004 
-1.777e+005 7.800e+004 4.759e+004 
-1.787e+005 7.828e+004 4.601e+004 
-1.798e+005 7.856e+004 4.443e+004 
-1.809e+005 7.883e+004 4.284e+004 
-1.819e+005 7.911e+004 4.124e+004 
-1.829e+005 7.938e+004 3.962e+004 
-1.839e+005 7.966e+004 3.800e+004 
-1.849e+005 7.993e+004 3.637e+004 
-1.859e+005 8.021e+004 3.473e+004 
-1.869e+005 8.048e+004 3.308e+004 
-1.878e+005 8.076e+004 3.142e+004 
-1.887e+005 8.104e+004 2.975e+004 
-1.897e+005 8.131e+004 2.808e+004 
-1.906e+005 8.159e+004 2.639e+004 
-1.914e+005 8.186e+004 2.470e+004 
-1.923e+005 8.214e+004 2.300e+004 
-1.932e+005 8.241e+004 2.129e+004 
-1.940e+005 8.269e+004 1.957e+004 
-1.948e+005 8.297e+004 1.785e+004 
-1.956e+005 8.324e+004 1.611e+004 
-1.964e+005 8.352e+004 1.438e+004 
-1.972e+005 8.379e+004 1.263e+004 
-1.979e+005 8.407e+004 1.088e+004 
-1.987e+005 8.434e+004 9.117e+003 
-1.994e+005 8.462e+004 7.351e+003 
-2.001e+005 8.490e+004 5.579e+003 
-2.008e+005 8.517e+004 3.800e+003 
-2.015e+005 8.545e+004 2.015e+003 
-2.022e+005 8.572e+004 2.239e+002 
-2.028e+005 8.600e+004 -1.573e+003 
-2.034e+005 8.627e+004 -3.375e+003 
-2.041e+005 8.655e+004 -5.183e+003 
-2.047e+005 8.682e+004 -6.996e+003 
-2.052e+005 8.710e+004 -8.814e+003 
-2.058e+005 8.738e+004 -1.064e+004 
-2.064e+005 8.765e+004 -1.246e+004 
-2.069e+005 8.793e+004 -1.430e+004 
-2.074e+005 8.820e+004 -1.613e+004 
-2.079e+005 8.848e+004 -1.798e+004 
-2.084e+005 8.875e+004 -1.982e+004 
-2.089e+005 8.903e+004 -2.167e+004 
